34	1	7296
34	1	3762
34	1	6460
34	1	6220
34	1	1271
34	1	2861
34	2	6775
35	1	6442
35	2	7448
36	1	7802
36	1	5969
36	1	2672
36	1	1514
36	1	4211
36	1	3927
36	1	6442
36	1	7296
36	1	3762
36	1	6460
36	1	6220
36	1	1271
36	1	2861
36	1	902
36	1	1866
36	2	1028
37	0	5361
37	1	7802
37	1	2672
37	1	1514
37	1	4211
37	1	3927
37	1	6442
37	1	7296
37	1	7592
37	1	3762
37	1	6460
37	1	6220
37	1	2861
37	1	902
37	2	7225
38	1	6442
38	2	3761
39	0	2914
39	1	2672
39	1	1514
39	1	4211
39	1	6442
39	1	7296
39	1	7592
39	1	3762
39	1	6460
39	1	6220
39	1	1271
39	1	2861
39	1	902
39	1	1866
39	2	4814
40	1	1957
40	2	7636
41	0	4600
41	1	3690
41	1	7802
41	1	2672
41	1	1957
41	1	1514
41	1	4211
41	1	3927
41	1	6442
41	1	7296
41	1	7592
41	1	6460
41	1	6220
41	1	1271
41	1	2861
41	1	5969
41	1	1866
41	2	1345
42	0	4600
42	1	7802
42	1	3927
42	1	7296
42	1	6162
42	1	1271
42	1	2861
42	1	902
42	1	5651
42	1	6460
42	1	6220
42	1	5969
42	1	3908
42	1	3690
42	1	4211
42	1	3762
42	1	1957
42	1	2672
42	1	1514
42	1	6442
42	1	7592
42	1	1866
42	2	6239
43	1	2672
43	2	7373
44	0	7791
44	1	7802
44	1	3927
44	1	7296
44	1	1271
44	1	4122
44	1	2861
44	1	902
44	1	5651
44	1	6460
44	1	6220
44	1	5969
44	1	4211
44	1	6217
44	1	3762
44	1	1957
44	1	2672
44	1	1514
44	1	6442
44	1	7592
44	1	1866
44	2	266
45	0	7791
45	1	6442
45	2	4830
46	1	3762
46	2	7044
47	1	6442
47	2	1113
48	0	3679
48	1	3690
48	1	7802
48	1	5969
48	1	2672
48	1	7501
48	1	5651
48	1	1514
48	1	4211
48	1	3927
48	1	6442
48	1	7296
48	1	3762
48	1	6460
48	1	6220
48	1	1271
48	1	2861
48	1	902
48	1	1866
48	2	314
49	1	6442
49	2	1774
50	0	336
50	1	7802
50	1	3927
50	1	7296
50	1	6162
50	1	1271
50	1	4122
50	1	2861
50	1	902
50	1	5651
50	1	6460
50	1	6220
50	1	5969
50	1	4211
50	1	6217
50	1	3762
50	1	1957
50	1	2672
50	1	1514
50	1	6442
50	1	7592
50	1	1866
50	2	3447
51	1	6442
51	2	6350
52	1	3762
52	2	3800
53	1	3762
53	2	5896
54	0	171
54	1	3690
54	1	7802
54	1	5969
54	1	2672
54	1	1957
54	1	5651
54	1	1514
54	1	4211
54	1	3927
54	1	6442
54	1	7296
54	1	7592
54	1	3762
54	1	6460
54	1	6220
54	1	1271
54	1	2861
54	1	902
54	1	1866
54	2	7608
55	0	7791
55	1	7802
55	1	3927
55	1	7296
55	1	6162
55	1	1271
55	1	4122
55	1	2861
55	1	902
55	1	5651
55	1	6460
55	1	6220
55	1	5969
55	1	3690
55	1	4574
55	1	4211
55	1	6217
55	1	3762
55	1	1957
55	1	2672
55	1	1514
55	1	6442
55	1	7592
55	1	1866
55	2	6615
56	1	6442
56	2	2808
57	0	4307
57	1	7802
57	1	3927
57	1	7296
57	1	1271
57	1	4122
57	1	2861
57	1	902
57	1	7501
57	1	5651
57	1	6460
57	1	6220
57	1	5969
57	1	4574
57	1	4211
57	1	6217
57	1	3762
57	1	1957
57	1	2672
57	1	1514
57	1	6442
57	1	7592
57	1	1866
57	2	5478
58	0	7791
58	1	7802
58	1	2672
58	1	5651
58	1	1514
58	1	4211
58	1	3927
58	1	6442
58	1	7296
58	1	7592
58	1	3762
58	1	6460
58	1	6220
58	1	2861
58	1	902
58	1	1866
58	2	1415
59	0	5451
59	1	2672
59	1	1957
59	1	1514
59	1	4211
59	1	6442
59	1	7296
59	1	3762
59	1	6460
59	1	1271
59	1	2861
59	1	1866
59	2	3875
60	0	5451
60	1	7802
60	1	3927
60	1	7296
60	1	1271
60	1	2861
60	1	902
60	1	7501
60	1	5651
60	1	6460
60	1	6220
60	1	5969
60	1	3908
60	1	3690
60	1	4211
60	1	6217
60	1	3762
60	1	1957
60	1	2672
60	1	1514
60	1	6442
60	1	7592
60	1	1866
60	2	5223
61	0	6265
61	1	3690
61	1	7802
61	1	2672
61	1	1514
61	1	4211
61	1	3927
61	1	6442
61	1	7296
61	1	3762
61	1	6460
61	1	1271
61	1	2861
61	1	902
61	1	1866
61	2	3961
62	0	6265
62	1	6442
62	2	7911
63	0	7791
63	1	2861
63	2	5937
64	0	7791
64	1	7802
64	1	2672
64	1	1514
64	1	4211
64	1	3927
64	1	6442
64	1	7296
64	1	7592
64	1	3762
64	1	6460
64	1	1271
64	1	2861
64	1	1866
64	2	481
65	1	3927
65	2	6514
66	1	6442
66	2	2463
67	0	1846
67	1	7802
67	1	3927
67	1	7296
67	1	6162
67	1	1271
67	1	2861
67	1	902
67	1	7501
67	1	6460
67	1	6220
67	1	5969
67	1	3690
67	1	4211
67	1	6217
67	1	3762
67	1	1957
67	1	2672
67	1	1514
67	1	6442
67	1	7592
67	1	1866
67	2	4153
68	0	1846
68	1	3690
68	1	7802
68	1	5969
68	1	2672
68	1	1514
68	1	4211
68	1	6442
68	1	7296
68	1	7592
68	1	3762
68	1	6460
68	1	6220
68	1	1271
68	1	2861
68	1	902
68	1	1957
68	2	7794
69	0	1846
69	1	3690
69	1	7802
69	1	4211
69	1	7296
69	2	446
70	0	6182
70	1	7802
70	1	3927
70	1	7296
70	1	6162
70	1	1271
70	1	4122
70	1	2861
70	1	902
70	1	7501
70	1	5651
70	1	6460
70	1	6220
70	1	5969
70	1	3690
70	1	4211
70	1	6217
70	1	3762
70	1	1957
70	1	2672
70	1	1514
70	1	6442
70	1	7592
70	1	1866
70	2	7809
71	1	7802
71	1	4122
71	1	2672
71	1	1514
71	1	4211
71	1	3927
71	1	6442
71	1	7296
71	1	7592
71	1	3762
71	1	6460
71	1	6220
71	1	1271
71	1	6162
71	1	2861
71	1	5969
71	1	1866
71	2	7729
72	1	1271
72	2	3804
73	1	2672
73	2	7118
74	0	4176
74	1	3690
74	1	4574
74	1	7802
74	1	2672
74	1	1957
74	1	5651
74	1	1514
74	1	4211
74	1	6442
74	1	7296
74	1	7592
74	1	3762
74	1	6460
74	1	6220
74	1	1271
74	1	2861
74	1	902
74	1	1866
74	2	5520
75	1	6442
75	2	1249
76	0	3496
76	1	3690
76	1	7802
76	1	1514
76	1	4211
76	1	6442
76	1	7296
76	1	7592
76	1	3762
76	1	6220
76	1	1271
76	1	2861
76	1	5969
76	2	2533
77	1	6442
77	2	7806
78	1	7296
78	2	1219
79	1	7296
79	2	5653
80	1	7296
80	2	5824
81	1	7296
81	2	4091
82	1	6460
82	2	7227
83	1	6442
83	2	5616
84	0	577
84	1	2672
84	1	1514
84	1	4211
84	1	6442
84	1	6460
84	1	1271
84	1	2861
84	2	4258
85	0	6056
85	1	2672
85	1	5651
85	1	1514
85	1	4211
85	1	6442
85	1	7296
85	1	3762
85	1	6460
85	1	6220
85	1	1271
85	1	4122
85	1	2861
85	1	5969
85	2	1854
86	1	3908
86	2	3393
87	0	6182
87	1	7802
87	1	3927
87	1	7296
87	1	6162
87	1	1271
87	1	4122
87	1	2861
87	1	902
87	1	6460
87	1	6220
87	1	5969
87	1	4211
87	1	6217
87	1	3762
87	1	1957
87	1	2672
87	1	1514
87	1	6442
87	1	7592
87	1	1866
87	2	6669
88	0	6182
88	1	7802
88	1	2672
88	1	1514
88	1	4211
88	1	6442
88	1	7296
88	1	3762
88	1	6460
88	1	1271
88	1	902
88	2	548
89	1	1271
89	2	1951
90	0	5804
90	1	3690
90	1	4574
90	1	7802
90	1	5969
90	1	2672
90	1	5651
90	1	1514
90	1	4211
90	1	6442
90	1	7296
90	1	6217
90	1	3762
90	1	6460
90	1	6220
90	1	1271
90	1	7592
90	1	2861
90	1	902
90	1	1866
90	2	7015
91	1	6220
91	2	3267
92	0	4721
92	1	4211
92	1	6442
92	1	6460
92	1	1271
92	2	2259
93	1	7296
93	2	5806
94	1	7296
94	2	6474
95	1	7802
95	2	533
96	0	2198
96	1	7802
96	1	2672
96	1	1514
96	1	4211
96	1	6442
96	1	7296
96	1	3762
96	1	6460
96	1	6220
96	2	5692
97	1	6442
97	2	3126
98	0	5799
98	1	2861
98	2	690
99	0	1846
99	1	7802
99	1	2672
99	1	1514
99	1	4211
99	1	6442
99	1	7296
99	1	3762
99	1	6460
99	1	6220
99	1	1271
99	1	2861
99	2	486
100	1	6442
100	2	6707
101	1	4211
101	2	5576
102	1	7296
102	2	1089
103	0	6265
103	1	7802
103	1	3927
103	1	7296
103	1	1271
103	1	2861
103	1	902
103	1	6460
103	1	6220
103	1	5969
103	1	3690
103	1	1131
103	1	4211
103	1	6217
103	1	3762
103	1	1957
103	1	2672
103	1	1514
103	1	6442
103	1	7592
103	1	1866
103	2	1740
104	0	5799
104	1	3690
104	1	7802
104	1	2672
104	1	1957
104	1	5651
104	1	1514
104	1	4211
104	1	3927
104	1	6442
104	1	7296
104	1	3762
104	1	6460
104	1	6220
104	1	1271
104	1	2861
104	1	5969
104	1	1866
104	2	3634
105	0	7209
105	1	2672
105	1	1514
105	1	4211
105	1	3927
105	1	6442
105	1	7296
105	1	3762
105	1	6460
105	1	6220
105	1	1271
105	1	2861
105	1	902
105	1	1866
105	2	4040
106	1	3762
106	2	5468
107	0	7209
107	1	3908
107	1	7802
107	1	2672
107	1	1514
107	1	4211
107	1	3927
107	1	6442
107	1	7296
107	1	6217
107	1	3762
107	1	6460
107	1	6220
107	1	1271
107	1	2861
107	1	902
107	1	1866
107	2	5772
108	0	7209
108	1	1514
108	1	4211
108	1	6442
108	1	7296
108	1	6460
108	1	6220
108	1	1271
108	1	2861
108	2	6348
109	0	1193
109	1	3908
109	1	7802
109	1	2672
109	1	1514
109	1	4211
109	1	3927
109	1	6442
109	1	7296
109	1	6460
109	1	6220
109	1	1271
109	2	1522
110	0	609
110	1	6442
110	2	1059
111	0	2488
111	1	3690
111	1	2672
111	1	1514
111	1	4211
111	1	6442
111	1	7296
111	1	3762
111	1	6460
111	1	6220
111	1	1271
111	1	2861
111	1	1957
111	2	2328
112	0	6397
112	1	3690
112	1	7802
112	1	2672
112	1	1957
112	1	5651
112	1	1514
112	1	4211
112	1	6442
112	1	7296
112	1	3762
112	1	6460
112	1	6220
112	1	1271
112	1	2861
112	1	5969
112	1	1866
112	2	5072
113	1	4122
113	2	4742
114	0	4600
114	1	1514
114	1	4211
114	1	6442
114	1	7296
114	1	6460
114	1	1866
114	2	7749
115	1	1514
115	2	5989
116	0	826
116	1	2672
116	1	1514
116	1	4211
116	1	6442
116	1	7296
116	1	3762
116	1	6460
116	1	6220
116	1	1271
116	2	5810
117	1	1866
117	2	6791
118	1	4211
118	2	4273
119	1	1866
119	2	6038
120	0	6265
120	1	1957
120	1	1514
120	1	4211
120	1	3927
120	1	6442
120	1	7296
120	1	3762
120	1	6460
120	1	1271
120	1	2861
120	1	902
120	1	1866
120	2	2394
121	1	1514
121	2	6379
122	1	6217
122	2	4988
123	0	6584
123	2	6850
124	0	6584
124	1	7802
124	1	5969
124	1	1514
124	1	6442
124	1	7296
124	1	7592
124	1	6220
124	1	1271
124	1	902
124	2	1442
125	0	4176
125	1	3908
125	1	3690
125	1	7802
125	1	5969
125	1	2672
125	1	1957
125	1	5651
125	1	1514
125	1	4211
125	1	3927
125	1	6442
125	1	7296
125	1	3762
125	1	6460
125	1	6220
125	1	1271
125	1	2861
125	1	902
125	1	1866
125	2	292
126	0	6352
126	1	3908
126	2	2574
127	0	5136
127	1	3690
127	1	7802
127	1	7501
127	1	1514
127	1	4211
127	1	3927
127	1	6442
127	1	7296
127	1	3762
127	1	1271
127	1	2861
127	2	6993
128	0	2609
128	1	6442
128	2	6037
129	1	6442
129	2	7510
130	0	95
130	1	7802
130	1	2672
130	1	7501
130	1	1514
130	1	4211
130	1	6442
130	1	7296
130	1	3762
130	1	6460
130	1	6220
130	1	1271
130	1	2861
130	1	902
130	1	1866
130	2	4566
131	1	7802
131	1	2672
131	1	6442
131	1	7296
131	1	6460
131	1	2861
131	1	5969
131	2	7120
132	1	6442
132	2	3732
133	1	6442
133	2	3540
134	0	6265
134	1	6442
134	2	1942
135	1	6220
135	2	3989
136	1	6442
136	2	5835
137	1	4211
137	2	4621
138	1	3690
138	1	7802
138	1	2672
138	1	1514
138	1	3927
138	1	6442
138	1	7296
138	1	7592
138	1	3762
138	1	6460
138	1	6220
138	1	6162
138	1	5969
138	2	673
139	1	3908
139	2	5908
140	1	3908
140	2	3957
141	1	6442
141	2	3358
142	0	6407
142	1	7802
142	1	5969
142	1	2672
142	1	1957
142	1	5651
142	1	1514
142	1	4211
142	1	6442
142	1	7296
142	1	7592
142	1	3762
142	1	6460
142	1	6220
142	1	1271
142	1	2861
142	1	902
142	1	1866
142	2	7387
143	1	1514
143	2	346
144	0	2198
144	1	5969
144	1	2672
144	1	1514
144	1	4211
144	1	6442
144	1	7296
144	1	3762
144	1	6460
144	1	6220
144	1	1271
144	1	902
144	2	2434
145	1	3908
145	2	1432
146	0	7623
146	1	7802
146	1	5969
146	1	2672
146	1	5651
146	1	1514
146	1	4211
146	1	6442
146	1	7296
146	1	3762
146	1	6460
146	1	6220
146	1	1271
146	1	2861
146	1	902
146	2	6840
147	1	3908
147	2	1705
148	0	3951
148	1	3908
148	2	2663
149	1	7296
149	2	543
150	0	1916
150	1	3908
150	2	6416
151	0	6265
151	1	7802
151	1	2672
151	1	1957
151	1	1514
151	1	4211
151	1	3927
151	1	6442
151	1	7296
151	1	3762
151	1	6460
151	1	6220
151	1	1271
151	1	4122
151	1	2861
151	1	902
151	1	1866
151	2	916
152	1	1131
152	2	2019
153	1	1131
153	2	2711
154	0	6407
154	1	6442
154	1	7296
154	1	6217
154	1	6460
154	1	6220
154	1	1271
154	1	902
154	2	592
155	1	3690
155	2	5206
156	0	5035
156	1	7802
156	1	2672
156	1	5651
156	1	4211
156	1	6442
156	1	7296
156	1	3762
156	1	6460
156	1	2861
156	1	1957
156	2	2515
157	0	5035
157	1	4211
157	1	6442
157	1	1271
157	1	2861
157	2	1956
158	1	902
158	2	5068
159	0	4307
159	1	3762
159	2	5909
160	1	1514
160	2	2135
161	1	3762
161	2	6532
162	1	1514
162	2	1824
163	0	2857
163	1	7802
163	1	2672
163	1	5651
163	1	1514
163	1	4211
163	1	6442
163	1	7296
163	1	3762
163	1	6460
163	1	6220
163	1	1271
163	1	2861
163	1	1866
163	2	7644
164	1	3762
164	2	6792
165	0	171
165	1	7802
165	1	2672
165	1	1514
165	1	4211
165	1	3927
165	1	6442
165	1	7296
165	1	7592
165	1	3762
165	1	6460
165	1	6220
165	1	1271
165	1	2861
165	1	902
165	1	1866
165	2	5611
166	0	2857
166	1	7802
166	1	2672
166	1	5651
166	1	1514
166	1	4211
166	1	6442
166	1	7296
166	1	3762
166	1	6460
166	1	6220
166	1	1271
166	1	2861
166	2	4655
167	0	7927
167	1	3690
167	1	7802
167	1	2672
167	1	1514
167	1	4211
167	1	3927
167	1	6442
167	1	7296
167	1	7592
167	1	3762
167	1	6460
167	1	6220
167	1	1271
167	1	6162
167	1	2861
167	1	5969
167	1	1866
167	2	7312
168	1	6442
168	1	7296
168	1	6220
168	1	1271
168	1	2861
168	2	4141
169	1	6442
169	1	7296
169	1	6460
169	1	1271
169	1	2861
169	1	1866
169	2	7016
170	1	6460
170	2	616
171	0	6584
171	1	6442
171	1	4211
171	1	7802
171	2	741
172	1	4211
172	2	5901
173	0	6265
173	1	1514
173	2	3848
174	0	336
174	1	4211
174	1	6442
174	1	7296
174	1	3762
174	1	6460
174	2	2060
175	0	336
175	1	2672
175	1	1514
175	1	4211
175	1	6442
175	1	7296
175	1	3762
175	1	6460
175	1	1271
175	1	2861
175	1	1866
175	2	2617
176	2	7402
177	1	7802
177	1	5969
177	1	2672
177	1	7501
177	1	5651
177	1	1514
177	1	4211
177	1	6442
177	1	7296
177	1	7592
177	1	3762
177	1	6460
177	1	6220
177	1	1271
177	1	902
177	1	1866
177	2	7795
178	0	5044
178	1	7802
178	1	4211
178	1	6460
178	1	1271
178	2	6534
179	1	2861
179	2	4468
180	0	5211
180	1	5969
180	1	2672
180	1	5651
180	1	1514
180	1	4211
180	1	3927
180	1	6442
180	1	7296
180	1	3762
180	1	6460
180	1	6220
180	1	1271
180	1	2861
180	1	902
180	1	1866
180	2	5303
181	0	1762
181	1	3690
181	1	7802
181	1	2672
181	1	1514
181	1	4211
181	1	3927
181	1	6442
181	1	7296
181	1	7592
181	1	3762
181	1	6460
181	1	6220
181	1	1271
181	1	2861
181	1	902
181	1	1866
181	2	746
182	0	1053
182	1	3690
182	1	7802
182	1	5969
182	1	2672
182	1	1957
182	1	5651
182	1	1514
182	1	4211
182	1	3927
182	1	6442
182	1	7296
182	1	7592
182	1	3762
182	1	6460
182	1	6220
182	1	1271
182	1	2861
182	1	902
182	1	1866
182	2	2020
183	1	1131
183	2	143
184	0	4957
184	1	7802
184	1	5969
184	1	2672
184	1	1957
184	1	5651
184	1	1514
184	1	4211
184	1	3927
184	1	6442
184	1	7296
184	1	7592
184	1	3762
184	1	6460
184	1	6220
184	1	1271
184	1	2861
184	1	902
184	1	1866
184	2	6257
185	0	1572
185	1	2672
185	1	1514
185	1	4211
185	1	6442
185	1	3762
185	1	6220
185	1	1271
185	1	2861
185	1	1957
185	2	4560
186	0	336
186	1	7802
186	1	2672
186	1	5651
186	1	1514
186	1	4211
186	1	3927
186	1	6442
186	1	7296
186	1	3762
186	1	6460
186	1	6220
186	1	1271
186	1	2861
186	1	902
186	1	1866
186	2	7484
187	0	7607
187	1	3690
187	1	7802
187	1	5969
187	1	2672
187	1	5651
187	1	1514
187	1	4211
187	1	3927
187	1	6442
187	1	7296
187	1	3762
187	1	6460
187	1	6220
187	1	1271
187	1	4122
187	1	2861
187	1	902
187	1	1866
187	2	7664
188	1	1514
188	2	6384
189	1	1514
189	2	4426
190	0	1762
190	1	3690
190	1	2672
190	1	4211
190	1	6442
190	1	3762
190	1	6460
190	2	4198
191	1	2672
191	2	4376
192	1	902
192	2	4452
193	1	5651
193	2	7767
194	0	6265
194	1	6442
194	2	6287
195	1	6442
195	2	6281
196	0	7623
196	1	2672
196	1	1514
196	1	6442
196	1	7296
196	2	4657
197	0	336
197	1	2861
197	2	4706
198	0	4172
198	1	7802
198	1	2672
198	1	1957
198	1	5651
198	1	1514
198	1	4211
198	1	3927
198	1	6442
198	1	7296
198	1	3762
198	1	6460
198	1	6220
198	1	1271
198	1	2861
198	1	5969
198	1	1866
198	2	2410
199	0	2198
199	1	3690
199	1	2672
199	1	1514
199	1	6442
199	1	7296
199	1	6460
199	1	1271
199	2	5251
200	0	6056
200	1	2672
200	1	1514
200	1	4211
200	1	6442
200	1	7296
200	1	3762
200	1	6460
200	1	6220
200	1	1271
200	1	2861
200	1	1866
200	2	3882
201	1	5969
201	2	3107
202	1	902
202	2	5047
203	0	5044
203	1	7802
203	1	3927
203	1	7296
203	1	6162
203	1	1271
203	1	2861
203	1	902
203	1	5651
203	1	6460
203	1	6220
203	1	5969
203	1	4211
203	1	6217
203	1	3762
203	1	1957
203	1	2672
203	1	1514
203	1	6442
203	1	7592
203	1	1866
203	2	4132
204	1	3927
204	2	4219
205	1	7296
205	2	3420
206	0	5044
206	1	7802
206	1	5969
206	1	2672
206	1	1957
206	1	5651
206	1	1514
206	1	4211
206	1	3927
206	1	6442
206	1	7296
206	1	7592
206	1	3762
206	1	6460
206	1	6220
206	1	1271
206	1	2861
206	1	902
206	1	1866
206	2	997
207	0	5044
207	1	6442
207	2	427
208	1	5969
208	2	4084
209	0	3299
209	1	3690
209	1	7802
209	1	5969
209	1	2672
209	1	1957
209	1	1514
209	1	4211
209	1	3927
209	1	6442
209	1	7296
209	1	3762
209	1	6460
209	1	6220
209	1	1271
209	1	2861
209	1	902
209	1	1866
209	2	4778
210	0	3299
210	1	3690
210	1	7592
210	1	6220
210	1	6460
210	1	6162
210	1	1866
210	2	3878
211	1	2861
211	2	7409
212	0	2206
212	1	7802
212	1	5969
212	1	2672
212	1	5651
212	1	1514
212	1	4211
212	1	3927
212	1	6442
212	1	7296
212	1	7592
212	1	3762
212	1	6460
212	1	6220
212	1	1271
212	1	2861
212	1	902
212	2	7579
213	0	6352
213	1	5969
213	1	2672
213	1	1957
213	1	5651
213	1	1514
213	1	4211
213	1	6442
213	1	7296
213	1	3762
213	1	6460
213	1	6220
213	1	2861
213	1	902
213	1	1866
213	2	2279
214	0	6376
214	1	3690
214	1	7802
214	1	2672
214	1	1957
214	1	5651
214	1	1514
214	1	4211
214	1	3927
214	1	6442
214	1	7296
214	1	7592
214	1	3762
214	1	6460
214	1	6220
214	1	1271
214	1	6162
214	1	2861
214	1	902
214	1	1866
214	2	1080
215	0	5320
215	1	2672
215	1	1514
215	1	4211
215	1	3927
215	1	6442
215	1	7296
215	1	3762
215	1	6460
215	1	6220
215	1	1271
215	1	1866
215	2	7862
216	0	336
216	1	7802
216	1	1514
216	1	4211
216	1	3927
216	1	6442
216	1	7296
216	1	7592
216	1	3762
216	1	6460
216	1	1271
216	1	2861
216	1	1866
216	2	2594
217	0	6376
217	1	7802
217	1	2672
217	1	5651
217	1	1514
217	1	4211
217	1	3927
217	1	6442
217	1	7296
217	1	6217
217	1	3762
217	1	6460
217	1	7592
217	1	1271
217	1	2861
217	1	1866
217	2	6289
218	1	3762
218	2	1979
219	2	159
220	2	4569
221	1	7802
221	1	1514
221	1	3927
221	1	6442
221	1	7296
221	1	7592
221	1	3762
221	1	6460
221	1	6220
221	1	1271
221	2	3508
222	1	6460
222	2	6143
223	0	6265
223	1	4574
223	1	7802
223	1	2672
223	1	1514
223	1	4211
223	1	3927
223	1	6442
223	1	7296
223	1	3762
223	1	6460
223	1	6220
223	1	1271
223	1	2861
223	1	902
223	1	1866
223	2	2284
224	1	4211
224	2	2518
225	1	7592
225	2	67
226	1	4211
226	2	4940
227	0	6265
227	1	4211
227	1	3927
227	1	6442
227	1	7296
227	1	3762
227	1	1271
227	1	2861
227	1	1866
227	2	6794
228	0	6265
228	1	7802
228	1	2672
228	1	1514
228	1	4211
228	1	6442
228	1	7296
228	1	3762
228	1	6460
228	1	6220
228	1	1271
228	1	2861
228	1	1866
228	2	6945
229	1	3927
229	2	3171
230	1	3927
230	2	6396
231	1	4211
231	2	2316
232	1	7296
232	2	4590
233	1	4211
233	2	2452
234	1	6220
234	2	4554
235	0	336
235	1	4574
235	1	7802
235	1	5969
235	1	2672
235	1	1957
235	1	5651
235	1	1514
235	1	4211
235	1	3927
235	1	6442
235	1	7296
235	1	3762
235	1	6460
235	1	6220
235	1	1271
235	1	2861
235	1	902
235	1	1866
235	2	5201
236	0	4307
236	1	7802
236	1	2672
236	1	1514
236	1	4211
236	1	6442
236	1	7296
236	1	3762
236	1	6460
236	1	6220
236	1	1271
236	1	2861
236	1	1866
236	2	3537
237	1	7296
237	2	134
238	1	7296
238	2	1405
239	1	6442
239	2	3224
240	1	7296
240	2	3487
241	0	6265
241	1	2672
241	1	5651
241	1	1514
241	1	4211
241	1	6442
241	1	7296
241	1	3762
241	1	6460
241	1	6220
241	1	1271
241	1	2861
241	1	1866
241	2	3646
242	0	6265
242	1	2672
242	1	1514
242	1	4211
242	1	6442
242	1	7296
242	1	3762
242	1	6460
242	1	6220
242	1	1271
242	1	2861
242	1	902
242	1	1866
242	2	695
243	0	6265
243	1	2672
243	1	5651
243	1	1514
243	1	4211
243	1	6442
